,,,,"2=GWO disabled, GWC disabled, DRLCF enabled, TMK disabled","A=GWO enabled, GWC disabled, DRLCF enabled, TMK disabled",,
,,,,"3=GWO disabled, GWC disabled, DRLCF enabled, TMK enabled","B=GWO enabled, GWC disabled, DRLCF enabled, TMK enabled",,
,,,,"4=GWO disabled, GWC enabled, DRLCF disabled, TMK disabled","C=GWO enabled, GWC enabled, DRLCF disabled, TMK disabled",,
,,,,"5=GWO disabled, GWC enabled, DRLCF disabled, TMK enabled","D=GWO enabled, GWC enabled, DRLCF disabled, TMK enabled",,
,,,,"6=GWO disabled, GWC enabled, DRLCF enabled, TMK disabled","E=GWO enabled, GWC enabled, DRLCF enabled, TMK disabled",,
,,,,"7=GWO disabled, GWC enabled, DRLCF enabled, TMK enabled","F=GWO enabled, GWC enabled, DRLCF enabled, TMK enabled",,
7D0-09-01,xxxx,xx*x,xxxx,Mirrors Autofold (MA) & Mirrors Reverse Tilt (MRT) & Do Not Disturb (DND) & Fuel Operated Park Heater (FOPH),,,
,,,,"0=MA disabled, MRT disabled, DND disabled, FOPH disabled","8=MA enabled, MRT disabled, DND disabled, FOPH disabled",,
,,,,"1=MA disabled, MRT disabled, DND disabled, FOPH enabled","9=MA enabled, MRT disabled, DND disabled, FOPH enabled",,
,,,,"2=MA disabled, MRT disabled, DND enabled, FOPH disabled","A=MA enabled, MRT disabled, DND enabled, FOPH disabled",,
,,,,"3=MA disabled, MRT disabled, DND enabled, FOPH enabled","B=MA enabled, MRT disabled, DND enabled, FOPH enabled",,
,,,,"4=MA disabled, MRT enabled, DND disabled, FOPH disabled","C=MA enabled, MRT enabled, DND disabled, FOPH disabled",,
,,,,"5=MA disabled, MRT enabled, DND disabled, FOPH enabled","D=MA enabled, MRT enabled, DND disabled, FOPH enabled",,
,,,,"6=MA disabled, MRT enabled, DND enabled, FOPH disabled","E=MA enabled, MRT enabled, DND enabled, FOPH disabled",,
,,,,"7=MA disabled, MRT enabled, DND enabled, FOPH enabled","F=MA enabled, MRT enabled, DND enabled, FOPH enabled",,
7D0-09-01,xxxx,xxx*,xxxx,"One/Two Stage Unlocking (OTSU) & Perimeter Alarm w/Reduced Guard Control Function (PARGCF) & 
Power Liftgate Control Function (PLCF) & Rear Reverse Gear Wipe (RRGW)",,,
,,,,"0=OTSU disabled, PARGCF disabled, PLCF disabled, RRGW disabled","8=OTSU enabled, PARGCF disabled, PLCF disabled, RRGW disabled",,
,,,,"1=OTSU disabled, PARGCF disabled, PLCF disabled, RRGW enabled","9=OTSU enabled, PARGCF disabled, PLCF disabled, RRGW enabled",,
,,,,"2=OTSU disabled, PARGCF disabled, PLCF enabled, RRGW disabled","A=OTSU enabled, PARGCF disabled, PLCF enabled, RRGW disabled",,
,,,,"3=OTSU disabled, PARGCF disabled, PLCF enabled, RRGW enabled","B=OTSU enabled, PARGCF disabled, PLCF enabled, RRGW enabled",,
,,,,"4=OTSU disabled, PARGCF enabled, PLCF disabled, RRGW disabled","C=OTSU enabled, PARGCF enabled, PLCF disabled, RRGW disabled",,
,,,,"5=OTSU disabled, PARGCF enabled, PLCF disabled, RRGW enabled","D=OTSU enabled, PARGCF enabled, PLCF disabled, RRGW enabled",,
,,,,"6=OTSU disabled, PARGCF enabled, PLCF enabled, RRGW disabled","E=OTSU enabled, PARGCF enabled, PLCF enabled, RRGW disabled",,
,,,,"7=OTSU disabled, PARGCF enabled, PLCF enabled, RRGW enabled","F=OTSU enabled, PARGCF enabled, PLCF enabled, RRGW enabled",,
7D0-09-01,xxxx,xxxx,*xxx,"Remote Start - Climate Settings (RSCS) & Remote Start - Driver Seat (RSDS) & 
Remote Start - Feature (RSF) & Remote Start - Passenger Seat (RSPS)",,,
,,,,"0=RSCS disabled, RSDS disabled, RSF disabled, RSPS disabled","8=RSCS enabled, RSDS disabled, RSF disabled, RSPS disabled",,
,,,,"1=RSCS disabled, RSDS disabled, RSF disabled, RSPS enabled","9=RSCS enabled, RSDS disabled, RSF disabled, RSPS enabled",,
,,,,"2=RSCS disabled, RSDS disabled, RSF enabled, RSPS disabled","A=RSCS enabled, RSDS disabled, RSF enabled, RSPS disabled",,
,,,,"3=RSCS disabled, RSDS disabled, RSF enabled, RSPS enabled","B=RSCS enabled, RSDS disabled, RSF enabled, RSPS enabled",,
,,,,"4=RSCS disabled, RSDS enabled, RSF disabled, RSPS disabled","C=RSCS enabled, RSDS enabled, RSF disabled, RSPS disabled",,
,,,,"5=RSCS disabled, RSDS enabled, RSF disabled, RSPS enabled","D=RSCS enabled, RSDS enabled, RSF disabled, RSPS enabled",,
,,,,"6=RSCS disabled, RSDS enabled, RSF enabled, RSPS disabled","E=RSCS enabled, RSDS enabled, RSF enabled, RSPS disabled",,
,,,,"7=RSCS disabled, RSDS enabled, RSF enabled, RSPS enabled","F=RSCS enabled, RSDS enabled, RSF enabled, RSPS enabled",,
7D0-09-01,xxxx,xxxx,x*xx,"Remote Start - Rear Defrost (RSRD) & Remote Start - Steering Wheel (RSSW) & 
Side Detect (SD) & Intelligent Speed Assistance (ISA)",,,
,,,,"0=RSRD disabled, RSSW disabled, SD disabled, ISA disabled","8=RSRD enabled, RSSW disabled, SD disabled, ISA disabled",,
,,,,"1=RSRD disabled, RSSW disabled, SD disabled, ISA enabled","9=RSRD enabled, RSSW disabled, SD disabled, ISA enabled",,
,,,,"2=RSRD disabled, RSSW disabled, SD enabled, ISA disabled","A=RSRD enabled, RSSW disabled, SD enabled, ISA disabled",,
,,,,"3=RSRD disabled, RSSW disabled, SD enabled, ISA enabled","B=RSRD enabled, RSSW disabled, SD enabled, ISA enabled",,
,,,,"4=RSRD disabled, RSSW enabled, SD disabled, ISA disabled","C=RSRD enabled, RSSW enabled, SD disabled, ISA disabled",,
,,,,"5=RSRD disabled, RSSW enabled, SD disabled, ISA enabled","D=RSRD enabled, RSSW enabled, SD disabled, ISA enabled",,
,,,,"6=RSRD disabled, RSSW enabled, SD enabled, ISA disabled","E=RSRD enabled, RSSW enabled, SD enabled, ISA disabled",,
,,,,"7=RSRD disabled, RSSW enabled, SD enabled, ISA enabled","F=RSRD enabled, RSSW enabled, SD enabled, ISA enabled",,
7D0-09-02,*xxx,xxxx,xxxx,"Trailer Sway (TS) & Front Collision Warning - On Menu (FCWOM) & 
Intelligent Access Menu (IAM) & Silent Mode Control Function (SMCF)",,,
,,,,"0=TS disabled, FCWOM disabled, IAM disabled, SMCF disabled","8=TS enabled, FCWOM disabled, IAM disabled, SMCF disabled",,
,,,,"1=TS disabled, FCWOM disabled, IAM disabled, SMCF enabled","9=TS enabled, FCWOM disabled, IAM disabled, SMCF enabled",,
,,,,"2=TS disabled, FCWOM disabled, IAM enabled, SMCF disabled","A=TS enabled, FCWOM disabled, IAM enabled, SMCF disabled",,
,,,,"3=TS disabled, FCWOM disabled, IAM enabled, SMCF enabled","B=TS enabled, FCWOM disabled, IAM enabled, SMCF enabled",,
,,,,"4=TS disabled, FCWOM enabled, IAM disabled, SMCF disabled","C=TS enabled, FCWOM enabled, IAM disabled, SMCF disabled",,
,,,,"5=TS disabled, FCWOM enabled, IAM disabled, SMCF enabled","D=TS enabled, FCWOM enabled, IAM disabled, SMCF enabled",,
,,,,"6=TS disabled, FCWOM enabled, IAM enabled, SMCF disabled","E=TS enabled, FCWOM enabled, IAM enabled, SMCF disabled",,
,,,,"7=TS disabled, FCWOM enabled, IAM enabled, SMCF enabled","F=TS enabled, FCWOM enabled, IAM enabled, SMCF enabled",,
7D0-09-02,x*xx,xxxx,xxxx,"Police Max Speed: 0=Off, 1-4=reserved, 5=90mph, 6=95mph, 7=100mph, 8=105mph, 9=110mph, A=115mph, B=120mph, C=125mph, D=125mph, E=130mph, F=140mph",,,
7D0-09-02,xx*x,xxxx,xxxx,"Police Enhanced Feature Speed (PEFS) & Forward Collision Warning - Braking On/Off (FCWB) & 
Locking Feedback Audible (LFA) & Locking Feedback Visual (LFV)",,,
,,,,"0=PEFS disabled, FCWB disabled, LFA disabled, LFV disabled","8=PEFS enabled, FCWB disabled, LFA disabled, LFV disabled",,
,,,,"1=PEFS disabled, FCWB disabled, LFA disabled, LFV enabled","9=PEFS enabled, FCWB disabled, LFA disabled, LFV enabled",,
,,,,"2=PEFS disabled, FCWB disabled, LFA enabled, LFV disabled","A=PEFS enabled, FCWB disabled, LFA enabled, LFV disabled",,
,,,,"3=PEFS disabled, FCWB disabled, LFA enabled, LFV enabled","B=PEFS enabled, FCWB disabled, LFA enabled, LFV enabled",,
,,,,"4=PEFS disabled, FCWB enabled, LFA disabled, LFV disabled","C=PEFS enabled, FCWB enabled, LFA disabled, LFV disabled",,
,,,,"5=PEFS disabled, FCWB enabled, LFA disabled, LFV enabled","D=PEFS enabled, FCWB enabled, LFA disabled, LFV enabled",,
,,,,"6=PEFS disabled, FCWB enabled, LFA enabled, LFV disabled","E=PEFS enabled, FCWB enabled, LFA enabled, LFV disabled",,
,,,,"7=PEFS disabled, FCWB enabled, LFA enabled, LFV enabled","F=PEFS enabled, FCWB enabled, LFA enabled, LFV enabled",,
7D0-09-02,xxx*,xxxx,xxxx,"Evasive Steering Assist (ESA) & Lane Assist Haptic Intensity (LAHI) & 
Intelligent Adaptive Cruise Control (IACC) & Adaptive Headlamps Feature (AHF)",,,
,,,,"0=ESA disabled, LAHI disabled, IACC disabled, AHF disabled","8=ESA enabled, LAHI disabled, IACC disabled, AHF disabled",,
,,,,"1=ESA disabled, LAHI disabled, IACC disabled, AHF enabled","9=ESA enabled, LAHI disabled, IACC disabled, AHF enabled",,
,,,,"2=ESA disabled, LAHI disabled, IACC enabled, AHF disabled","A=ESA enabled, LAHI disabled, IACC enabled, AHF disabled",,
,,,,"3=ESA disabled, LAHI disabled, IACC enabled, AHF enabled","B=ESA enabled, LAHI disabled, IACC enabled, AHF enabled",,
,,,,"4=ESA disabled, LAHI enabled, IACC disabled, AHF disabled","C=ESA enabled, LAHI enabled, IACC disabled, AHF disabled",,
,,,,"5=ESA disabled, LAHI enabled, IACC disabled, AHF enabled","D=ESA enabled, LAHI enabled, IACC disabled, AHF enabled",,
,,,,"6=ESA disabled, LAHI enabled, IACC enabled, AHF disabled","E=ESA enabled, LAHI enabled, IACC enabled, AHF disabled",,
,,,,"7=ESA disabled, LAHI enabled, IACC enabled, AHF enabled","F=ESA enabled, LAHI enabled, IACC enabled, AHF enabled",,
7D0-09-02,xxxx,*xxx,xxxx,Lane Change Assist (LCA) & Lane Keeping Sensitivity (LKS) & Advanced Trac Hard Button Control (ATHBC),,,
,,,,"0=LCA disabled, LKS disabled, ATHBC disabled","8=LCA Euro N Cap, LKS disabled, ATHBC disabled",,
,,,,"1=LCA disabled, LKS disabled, ATHBC enabled","9=LCA Euro N Cap, LKS disabled, ATHBC enabled",,
,,,,"2=LCA disabled, LKS enabled, ATHBC disabled","A=LCA Euro N Cap, LKS enabled, ATHBC disabled",,
,,,,"3=LCA disabled, LKS enabled, ATHBC enabled","B=LCA Euro N Cap, LKS enabled, ATHBC enabled",,
,,,,"4=LCA enabled, LKS disabled, ATHBC disabled","C=LCA reserved, LKS disabled, ATHBC disabled",,
,,,,"5=LCA enabled, LKS disabled, ATHBC enabled","D=LCA reserved, LKS disabled, ATHBC enabled",,
,,,,"6=LCA enabled, LKS enabled, ATHBC disabled","E=LCA reserved, LKS enabled, ATHBC disabled",,
,,,,"7=LCA enabled, LKS enabled, ATHBC enabled","F=LCA reserved, LKS enabled, ATHBC enabled",,
7D0-09-02,xxxx,x*xx,xxxx,Traction Control/IVD/RSC (TC) & Adaptive Cruise (AC) & TSR NCAP Adaptations (TSR),,,
,,,,"0=TC disabled, AC disabled, TSR disabled","8=TC IVD, AC disabled, TSR disabled",,
,,,,"1=TC disabled, AC disabled, TSR enabled","9=TC IVD, AC disabled, TSR enabled",,
,,,,"2=TC disabled, AC enabled, TSR disabled","A=TC IVD, AC enabled, TSR disabled",,
,,,,"3=TC disabled, AC enabled, TSR enabled","B=TC IVD, AC enabled, TSR enabled",,
,,,,"4=TC TC, AC disabled, TSR disabled","C=TC RSC, AC disabled, TSR disabled",,
,,,,"5=TC TC, AC disabled, TSR enabled","D=TC RSC, AC disabled, TSR enabled",,
,,,,"6=TC TC, AC enabled, TSR disabled","E=TC RSC, AC enabled, TSR disabled",,
,,,,"7=TC TC, AC enabled, TSR enabled","F=TC RSC, AC enabled, TSR enabled",,
7D0-09-02,xxxx,xx*x,xxxx,TSR Overspeed Chime (TSROC) & Tow Haul (TH) & Trailer Blind Spot (TBS) & Wrong Way Alert (WWA),,,
,,,,"0=TSROC disabled, TH disabled, TBS disabled, WWA disabled","8=TSROC enabled, TH disabled, TBS disabled, WWA disabled",,
,,,,"1=TSROC disabled, TH disabled, TBS disabled, WWA enabled","9=TSROC enabled, TH disabled, TBS disabled, WWA enabled",,
,,,,"2=TSROC disabled, TH disabled, TBS enabled, WWA disabled","A=TSROC enabled, TH disabled, TBS enabled, WWA disabled",,
,,,,"3=TSROC disabled, TH disabled, TBS enabled, WWA enabled","B=TSROC enabled, TH disabled, TBS enabled, WWA enabled",,
,,,,"4=TSROC disabled, TH enabled, TBS disabled, WWA disabled","C=TSROC enabled, TH enabled, TBS disabled, WWA disabled",,
,,,,"5=TSROC disabled, TH enabled, TBS disabled, WWA enabled","D=TSROC enabled, TH enabled, TBS disabled, WWA enabled",,
,,,,"6=TSROC disabled, TH enabled, TBS enabled, WWA disabled","E=TSROC enabled, TH enabled, TBS enabled, WWA disabled",,
,,,,"7=TSROC disabled, TH enabled, TBS enabled, WWA enabled","F=TSROC enabled, TH enabled, TBS enabled, WWA enabled",,
7D0-09-02,xxxx,xxx*,xxxx,Hill Descent Control (HDC) & Rear Brake Assist (RBA) & Running Board Control Function (RBCF),,,
,,,,"0=HDC disabled, RBA disabled, RBCF disabled","8=HDC enabled, RBA disabled, RBCF disabled",,
,,,,"1=HDC disabled, RBA disabled, RBCF enabled","9=HDC enabled, RBA disabled, RBCF enabled",,
,,,,"4=HDC disabled, RBA enabled, RBCF disabled","C=HDC enabled, RBA enabled, RBCF disabled",,
,,,,"5=HDC disabled, RBA enabled, RBCF enabled","D=HDC enabled, RBA enabled, RBCF enabled",,
7D0-09-02,xxxx,xxxx,*xxx,Park Lock Control Allw (PLCA) & Auto Start-Stop (ASS) & Perimeter Alarm Guard Reminder (PAGR),,,
,,,,"0=PLCA Less Park Lock Control, ASS disabled, PAGR disabled","8=PLCA Temp Enable For Towing, ASS disabled, PAGR disabled",,
,,,,"1=PLCA Less Park Lock Control, ASS disabled, PAGR enabled","9=PLCA Temp Enable For Towing, ASS disabled, PAGR enabled",,
,,,,"2=PLCA Less Park Lock Control, ASS enabled, PAGR disabled","A=PLCA Temp Enable For Towing, ASS enabled, PAGR disabled",,
,,,,"3=PLCA Less Park Lock Control, ASS enabled, PAGR enabled","B=PLCA Temp Enable For Towing, ASS enabled, PAGR enabled",,
,,,,"4=PLCA SUST Enable For Parking, ASS disabled, PAGR disabled","C=PLCA For Either Parking or Towing, ASS disabled, PAGR disabled",,
,,,,"5=PLCA SUST Enable For Parking, ASS disabled, PAGR enabled","D=PLCA For Either Parking or Towing, ASS disabled, PAGR enabled",,
,,,,"6=PLCA SUST Enable For Parking, ASS enabled, PAGR disabled","E=PLCA For Either Parking or Towing, ASS enabled, PAGR disabled",,
,,,,"7=PLCA SUST Enable For Parking, ASS enabled, PAGR enabled","F=PLCA For Either Parking or Towing, ASS enabled, PAGR enabled",,
7D0-09-02,xxxx,xxxx,x*xx,"Traffic Sign Recognition (TSR) & TPMS by Location (TPMSL) & 
TPMS Placard Pressure Display (TPPD) & Centerstack Settings (CS)",,,
,,,,"0=TSR disabled, TPMSL disabled, TPPD disabled, CS disabled","8=TSR enabled, TPMSL disabled, TPPD disabled, CS disabled",,
,,,,"1=TSR disabled, TPMSL disabled, TPPD disabled, CS enabled","9=TSR enabled, TPMSL disabled, TPPD disabled, CS enabled",,
,,,,"2=TSR disabled, TPMSL disabled, TPPD enabled, CS disabled","A=TSR enabled, TPMSL disabled, TPPD enabled, CS disabled",,
,,,,"3=TSR disabled, TPMSL disabled, TPPD enabled, CS enabled","B=TSR enabled, TPMSL disabled, TPPD enabled, CS enabled",,
,,,,"4=TSR disabled, TPMSL enabled, TPPD disabled, CS disabled","C=TSR enabled, TPMSL enabled, TPPD disabled, CS disabled",,
,,,,"5=TSR disabled, TPMSL enabled, TPPD disabled, CS enabled","D=TSR enabled, TPMSL enabled, TPPD disabled, CS enabled",,
,,,,"6=TSR disabled, TPMSL enabled, TPPD enabled, CS disabled","E=TSR enabled, TPMSL enabled, TPPD enabled, CS disabled",,
,,,,"7=TSR disabled, TPMSL enabled, TPPD enabled, CS enabled","F=TSR enabled, TPMSL enabled, TPPD enabled, CS enabled",,
NOTE: Centerstack Settings above must be set to enabled to allow many other settings to actually display,,,,,,,
7D0-09-03,*xxx,xxxx,xxxx,Predictive Lights (PL) & Lane Assist NCAP Aid (LANA),,,
,,,,"0=PL disabled, LANA disabled (Aid menu not displayed)","8=PL enabled, LANA disabled (Aid menu not displayed)",,
,,,,"2=PL disabled, LANA Menu 1 (Reduced, Enhanced)","A=PL enabled, LANA Menu 1 (Reduced, Enhanced)",,
,,,,"4=PL disabled, LANA Menu 2 (Off, Reduced, Enhanced)","C=PL enabled, LANA Menu 2 (Off, Reduced, Enhanced)",,
,,,,"6=PL disabled, LANA Menu 3 (Off, On)","E=PL enabled, LANA Menu 3 (Off, On)",,
7D0-09-03,**xx,xxxx,xxxx,"Lane Assist NCAP Alert (LANAL) & Key Free (KF) & Grade Assist (GA) & 
One/Two Stage Unlocking - Passenger/Commercial (OTSU)",,,
,,,,"00=LANAL disabled (Alert menu not displayed), KF Intelligent Access, GA disabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"01=LANAL disabled (Alert menu not displayed), KF Intelligent Access, GA disabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"02=LANAL disabled (Alert menu not displayed), KF Intelligent Access, GA enabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"03=LANAL disabled (Alert menu not displayed), KF Intelligent Access, GA enabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"04=LANAL disabled (Alert menu not displayed), KF Key Free, GA disabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"05=LANAL disabled (Alert menu not displayed), KF Key Free, GA disabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"06=LANAL disabled (Alert menu not displayed), KF Key Free, GA enabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"07=LANAL disabled (Alert menu not displayed), KF Key Free, GA enabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"08=LANAL Menu 1 (High, Normal, Low, Off), KF Intelligent Access, GA disabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"09=LANAL Menu 1 (High, Normal, Low, Off), KF Intelligent Access, GA disabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"0A=LANAL Menu 1 (High, Normal, Low, Off), KF Intelligent Access, GA enabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"0B=LANAL Menu 1 (High, Normal, Low, Off), KF Intelligent Access, GA enabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"0C=LANAL Menu 1 (High, Normal, Low, Off), KF Key Free, GA disabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"0D=LANAL Menu 1 (High, Normal, Low, Off), KF Key Free, GA disabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"0E=LANAL Menu 1 (High, Normal, Low, Off), KF Key Free, GA enabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"0F=LANAL Menu 1 (High, Normal, Low, Off), KF Key Free, GA enabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"10=LANAL Menu 2 (On, Off), KF Intelligent Access, GA disabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"11=LANAL Menu 2 (On, Off), KF Intelligent Access, GA disabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"12=LANAL Menu 2 (On, Off), KF Intelligent Access, GA enabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"13=LANAL Menu 2 (On, Off), KF Intelligent Access, GA enabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"14=LANAL Menu 2 (On, Off), KF Key Free, GA disabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"15=LANAL Menu 2 (On, Off), KF Key Free, GA disabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"16=LANAL Menu 2 (On, Off), KF Key Free, GA enabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"17=LANAL Menu 2 (On, Off), KF Key Free, GA enabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"18=LANAL Menu 3 (High, Normal, Low), KF Intelligent Access, GA disabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"19=LANAL Menu 3 (High, Normal, Low), KF Intelligent Access, GA disabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"1A=LANAL Menu 3 (High, Normal, Low), KF Intelligent Access, GA enabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"1B=LANAL Menu 3 (High, Normal, Low), KF Intelligent Access, GA enabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"1C=LANAL Menu 3 (High, Normal, Low), KF Key Free, GA disabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"1D=LANAL Menu 3 (High, Normal, Low), KF Key Free, GA disabled, OTSU Commercial (Global Unlock HMI)",,,
,,,,"1E=LANAL Menu 3 (High, Normal, Low), KF Key Free, GA enabled, OTSU Passenger (One/Two State HMI)",,,
,,,,"1F=LANAL Menu 3 (High, Normal, Low), KF Key Free, GA enabled, OTSU Commercial (Global Unlock HMI)",,,
7D0-09-03,xx*x,xxxx,xxxx,"Auto High Beam Menu (AHBM) & Air Suspension SUMA Control Function (ASCF) & 
Air Suspension Auto Height SUMA (ASAH)",,,
,,,,"0=AHBM disabled, ASCF disabled, ASAH disabled","8=AHBM Glare Free High Beams, ASCF disabled, ASAH disabled",,
,,,,"1=AHBM disabled, ASCF disabled, ASAH enabled","9=AHBM Glare Free High Beams, ASCF disabled, ASAH enabled",,
,,,,"2=AHBM disabled, ASCF enabled, ASAH disabled","A=AHBM Glare Free High Beams, ASCF enabled, ASAH disabled",,
,,,,"3=AHBM disabled, ASCF enabled, ASAH enabled","B=AHBM Glare Free High Beams, ASCF enabled, ASAH enabled",,
,,,,"4=AHBM Auto High Beams, ASCF disabled, ASAH disabled","C=AHBM Adaptive Driving Beams, ASCF disabled, ASAH disabled",,
,,,,"5=AHBM Auto High Beams, ASCF disabled, ASAH enabled","D=AHBM Adaptive Driving Beams, ASCF disabled, ASAH enabled",,
,,,,"6=AHBM Auto High Beams, ASCF enabled, ASAH disabled","E=AHBM Adaptive Driving Beams, ASCF enabled, ASAH disabled",,
,,,,"7=AHBM Auto High Beams, ASCF enabled, ASAH enabled","F=AHBM Adaptive Driving Beams, ASCF enabled, ASAH enabled",,
7D0-09-03,xxx*,xxxx,xxxx,"Blindspot Trailer Tow Lite (BTTL) & Passenger Airbag Settings (PAS) & 
mHEV Start Stop Threshold Control Function (MHEV) & Air Suspension Cargo Loading SUMA (ASCL)",,,
,,,,"0=BTTL disabled, PAS disabled, MHEV disabled, ASCL disabled","8=BTTL enabled, PAS disabled, MHEV disabled, ASCL disabled",,
,,,,"1=BTTL disabled, PAS disabled, MHEV disabled, ASCL enabled","9=BTTL enabled, PAS disabled, MHEV disabled, ASCL enabled",,
,,,,"2=BTTL disabled, PAS disabled, MHEV enabled, ASCL disabled","A=BTTL enabled, PAS disabled, MHEV enabled, ASCL disabled",,
,,,,"3=BTTL disabled, PAS disabled, MHEV enabled, ASCL enabled","B=BTTL enabled, PAS disabled, MHEV enabled, ASCL enabled",,
,,,,"4=BTTL disabled, PAS enabled, MHEV disabled, ASCL disabled","C=BTTL enabled, PAS enabled, MHEV disabled, ASCL disabled",,
,,,,"5=BTTL disabled, PAS enabled, MHEV disabled, ASCL enabled","D=BTTL enabled, PAS enabled, MHEV disabled, ASCL enabled",,
,,,,"6=BTTL disabled, PAS enabled, MHEV enabled, ASCL disabled","E=BTTL enabled, PAS enabled, MHEV enabled, ASCL disabled",,
,,,,"7=BTTL disabled, PAS enabled, MHEV enabled, ASCL enabled","F=BTTL enabled, PAS enabled, MHEV enabled, ASCL enabled",,
7D0-09-04,xxxx,xxxx,*xxx,"Climate Auto Seats (CAS) & VR for Radio Tuner (Gen 4.1 radios only) [VRRT] & 
Driver Restriction Passenger Exception (DRPE) & Sync Help (SH)",,,
,,,,"0=CAS disabled, VRRT disabled, DRPE disabled, SH disabled","8=CAS enabled, VRRT disabled, DRPE disabled, SH disabled",,
,,,,"1=CAS disabled, VRRT disabled, DRPE disabled, SH enabled","9=CAS enabled, VRRT disabled, DRPE disabled, SH enabled",,
,,,,"2=CAS disabled, VRRT disabled, DRPE enabled, SH disabled","A=CAS enabled, VRRT disabled, DRPE enabled, SH disabled",,
,,,,"3=CAS disabled, VRRT disabled, DRPE enabled, SH enabled","B=CAS enabled, VRRT disabled, DRPE enabled, SH enabled",,
,,,,"4=CAS disabled, VRRT enabled, DRPE disabled, SH disabled","C=CAS enabled, VRRT enabled, DRPE disabled, SH disabled",,
,,,,"5=CAS disabled, VRRT enabled, DRPE disabled, SH enabled","D=CAS enabled, VRRT enabled, DRPE disabled, SH enabled",,
,,,,"6=CAS disabled, VRRT enabled, DRPE enabled, SH disabled","E=CAS enabled, VRRT enabled, DRPE enabled, SH disabled",,
,,,,"7=CAS disabled, VRRT enabled, DRPE enabled, SH enabled","F=CAS enabled, VRRT enabled, DRPE enabled, SH enabled",,
,,,,,,,
