720-02-02,xxxx,*xxx,,"Rem Start - Climate Settings (RSCS), Rem Start -Driver Seat (RSD), Rem Start - Feature (RSF), Rem Start - Pass Seat (RSPS)",,,,,,,,,,,,,,,,,,,,
,,,,"0=RSCS disabled, RSD disabled, RSF disabled, RSPS disabled","8=RSCS enabled, RSD disabled, RSF disabled, RSPS disabled",,,,,,,,,,,,,,,,,,,
,,,,"1=RSCS disabled, RSD disabled, RSF disabled, RSPS enabled","9=RSCS enabled, RSD disabled, RSF disabled, RSPS enabled",,,,,,,,,,,,,,,,,,,
,,,,"2=RSCS disabled, RSD disabled, RSF enabled, RSPS disabled","A=RSCS enabled, RSD disabled, RSF enabled, RSPS disabled",,,,,,,,,,,,,,,,,,,
,,,,"3=RSCS disabled, RSD disabled, RSF enabled, RSPS enabled","B=RSCS enabled, RSD disabled, RSF enabled, RSPS enabled",,,,,,,,,,,,,,,,,,,
,,,,"4=RSCS disabled, RSD enabled, RSF disabled, RSPS disabled","C=RSCS enabled, RSD enabled, RSF disabled, RSPS disabled",,,,,,,,,,,,,,,,,,,
,,,,"5=RSCS disabled, RSD enabled, RSF disabled, RSPS enabled","D=RSCS enabled, RSD enabled, RSF disabled, RSPS enabled",,,,,,,,,,,,,,,,,,,
,,,,"6=RSCS disabled, RSD enabled, RSF enabled, RSPS disabled","E=RSCS enabled, RSD enabled, RSF enabled, RSPS disabled",,,,,,,,,,,,,,,,,,,
,,,,"7=RSCS disabled, RSD enabled, RSF enabled, RSPS enabled","F=RSCS enabled, RSD enabled, RSF enabled, RSPS enabled",,,,,,,,,,,,,,,,,,,
720-02-02,xxxx,x*xx,,"Rem Start - Rear Defrost (RSRD), Rem Start - Steering Wheel (RSSW), Not In Park (NIP)",,,,,,,,,,,,,,,,,,,,
,,,,"0=RSRD disabled, RSSW disabled, NIP disabled","A=RSRD enabled, RSSW disabled, NIP disabled",,,,,,,,,,,,,,,,,,,
,,,,"1=RSRD disabled, RSSW disabled, NIP enabled","B=RSRD enabled, RSSW disabled, NIP enabled",,,,,,,,,,,,,,,,,,,
,,,,"6=RSRD disabled, RSSW enabled, NIP disabled","C=RSRD enabled, RSSW enabled, NIP disabled",,,,,,,,,,,,,,,,,,,
,,,,"7=RSRD disabled, RSSW enabled, NIP enabled","D=RSRD enabled, RSSW enabled, NIP enabled",,,,,,,,,,,,,,,,,,,
720-02-02,0xxx,xxxx,,"Alarm menu missing from advanced settings, vehicle",,,,,,,,,,,,,,,,,,,,
720-02-02,xx0x,xxxx,,"Rain sensing wipers disabled (option gone from adv settings, vehicle, wipers)",,,,,,,,,,,,,,,,,,,,
720-02-02,xxxx,0xxx,,Remote Start disabled,,,,,,,,,,,,,,,,,,,,
720-02-02,xxxx,x9xx,,Enables cruise control on XLTs that have done cluster upgrade,,,,,,,,,,,,,,,,,,,,
720-03-01,*xxx,xxxx,,"6=BLIS & Headlamp Indicator enabled, 4=BLIS enabled & Headlamp Indicator disabled, 2=BLIS disabled & Headlamp Indicator enabled, 0=BLIS disabled & Headlamp Indicator disabled",,,,,,,,,,,,,,,,,,,,
720-03-01,xxxA,BCxx,xxxx,"ABC hex value convert to decimal, divide by 10 and this is tank size in Liters",,,,,,,,,,,,,,,,,,,,
720-03-01,xxx5,54xx,xxxx,36 Gallon Tank,,,,,,,,,,,,,,,,,,,,
720-03-01,xxx3,67xx,xxxx,23 Gallon Tank,,,,,,,,,,,,,,,,,,,,
720-03-01,xxx3,D9xx,xxxx,26 Gallon Tank,,,,,,,,,,,,,,,,,,,,
720-03-02,C849,013E,,,,,,,,,,,,,,,,,,,,,,
720-03-02,x0xx,xxxx,,Tire pressure menu absent from Truck Info,,,,,,,,,,,,,,,,,,,,
720-03-02,xxx9,xxxx,,Pro Trailer Back Assist enabled,,,,,,,,,,,,,,,,,,,,
720-03-02,xxx8,xxxx,,Pro Trailer Back Assist disabled,,,,,,,,,,,,,,,,,,,,
720-04-01,*xxx,xxxx,xxxx,"Coll Warn On/Off Present: C=not present, E=present",,,,,,,,,,,,,,,,,,,,
720-04-01,x3xx,xxxx,xxxx,Tire pressure menu absent from Truck Info,,,,,,,,,,,,,,,,,,,,
720-04-01,xx*x,xxxx,xxxx,Trailer Brake Controller Gain & TPMS Specified Value ,,,,,,,,,,,,,,,,,,,,
,,,,0=TBC Gain disabled & TPMS Specified Value disabled,TPMS Specified is Airborne_Ape's find,TPMS Specified Picture,,,,,,,,,,,,,,,,,,
,,,,4=TBC Gain enabled & TPMS Specified Value disabled,,"Note: this works on 4.2"" screens also",,,,,,,,,,,,,,,,,,
,,,,8=TBC Gain disabled & TPMS Specified Value enabled,,,,,,,,,,,,,,,,,,,,
,,,,C=TBC Gain enabled & TPMS Specified Value enabled,,,,,,,,,,,,,,,,,,,,
720-04-01,xxxx,x*xx,xxxx,"Active Braking: 0=disabled, 3=enabled",,,,,,,,,,,,,,,,,,,,
720-04-02,5553,00D5,,,,,,,,,,,,,,,,,,,,,,
720-05-01,0010,0000,003D,,,,,,,,,,,,,,,,,,,,,
720-05-02,0000,113F,,,,,,,,,,,,,,,,,,,,,,
720-06-01,xxxx,xxxx,x*xx,"Selectable Drive Mode: 0=disabled, 8=enabled",,,,,,,,,,,,,,,,,,,,
720-06-02,0000,002F,,,,,,,,,,,,,,,,,,,,,,
720-07-01,xxxx,x*xx,xxxx,Trailer Brake Controller & Gauge Selection & Temps above gauges,,,,,,,,,,,,,,,,,,,,
720-07-01,xxx1,xxxx,xxxx,"Power Running Boards absent from adv settings, vehicle",,,,,,,,,,,,,,,,,,,,
720-07-01,*xxx,xxxx,xxxx,"E-locker: 0=disabled, 8=enabled",,,,,,,,,,,,,,,,,,,,
720-07-01,xxxx,xxx*,xxxx,"Snow Plow Package: 1=enabled, 0=disabled",,,,,,,,,,,,,,,,,,,,
720-07-01,8400,8EA0,6041,Digital Speedometer absent from Truck Info,,,,,,,,,,,,,,,,,,,,
720-07-01,8409,80A0,603C,Gauge Selection absent from Truck Info,,,,,,,,,,,,,,,,,,,,
720-07-01,xxxx,*xxx,xxxx,"Power Distribution Screen (Off Road menu): 8=enabled, 0=disabled",,,,,,,,,,,,,,,,,,,,
720-07-01,8409,8E50,60FA,"Engine temp & Transmission temp shows above gauges (8"" display only)",,,,,,,,,,,,,,,,,,,,
720-07-01,8409,8E60,600A,"Engine temp only shows above gauge (8"" display only)",,,,,,,,,,,,,,,,,,,,
720-07-01,8409,8E90,603A,"Trans temp only shows above gauge (8"" display only)",,,,,,,,,,,,,,,,,,,,
720-07-01,8409,8E50,E08A,"""LOBO"" appears on productivity screen at boot up",,,,,,,,,,,,,,,,,,,,
720-07-01,8409,8E50,204A,IPC quick boot (no logos/dimming prompt appear on productivity screen at boot up),,,,,,,,,,,,,,,,,,,,
720-07-02,x*xx,xxxx,,"Trailer Light Status option in productivity screen present (8"" display only) 0=disabled, 4-enabled",,,,,,,,,,,,,,,,,,,,
720-07-02,xAxx,xxxx,,Adds Diesel Exhaust Filter Status menu item,,,,,,,,,,,,,,,,,,,,
720-09-01,*xxx,xxxx,xxxx,"Trailer Blind Spot: 0=disabled, 8=enabled",,,,,,,,,,,,,,,,,,,,
720-09-01,xxx*,xxxx,xxxx,"Gear Range: 1=6 speed, 3=10 speed",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
