** Use the same values in PDM module (741-xx-xx),,,,,,
,,,,6=RGC not configured & RMD Inverse & RHD Inverse & RCFS ignore feedback switch,E=RGC configured & RMD Inverse & RHD Inverse & RCFS ignore feedback switch,
,,,,7=RGC not configured & RMD Inverse & RHD Inverse & RCFS evaluate feedback switch,F=RGC configured & RMD Inverse & RHD Inverse & RCFS evaluate feedback switch,
740-08-01,xx*x,xx,,Rear OneTouchUp (ROTU) & Rear Independent Backlighting (RIB),,
,,,,0=ROTU enabled & RIB backlighting follows window lockout command,8=ROTU disabled & RIB backlighting follows window lockout command,
,,,,4=ROTU enabled & RIB backlighting on even if window lockout is active,C=ROTU disabled & RIB backlighting on even if window lockout is active,
740-09-01,****,xx,,IPL DownTravelFront,,
740-10-01,****,xx,,IPL DownTravelRear,,
740-11-01,**xx,xxxx,,Ramp Down Time,,
740-11-01,xx**,xxxx,,Ramp Up Time,,
740-11-01,xxxx,**xx,,Maximum Duty Cycle,,
740-12-01,*xxx,,,AutoFold Setting Factory (AFSF) & AutoFold Setting Vehicle (AFSV) & AutoFold Setting Person1 (AFP1) & AutoFold Setting Person2 (AFP2),,
,,,,0=AFSF not configured & AFSV not configured & AFP1 not configured & AFP2 not configured,8=AFSF configured & AFSV not configured & AFP1 not configured & AFP2 not configured,
,,,,1=AFSF not configured & AFSV not configured & AFP1 not configured & AFP2 configured,9=AFSF configured & AFSV not configured & AFP1 not configured & AFP2 configured,
,,,,2=AFSF not configured & AFSV not configured & AFP1 configured & AFP2 not configured,A=AFSF configured & AFSV not configured & AFP1 configured & AFP2 not configured,
,,,,3=AFSF not configured & AFSV not configured & AFP1 configured & AFP2 configured,B=AFSF configured & AFSV not configured & AFP1 configured & AFP2 configured,
,,,,4=AFSF not configured & AFSV configured & AFP1 not configured & AFP2 not configured,C=AFSF configured & AFSV configured & AFP1 not configured & AFP2 not configured,
,,,,5=AFSF not configured & AFSV configured & AFP1 not configured & AFP2 configured,D=AFSF configured & AFSV configured & AFP1 not configured & AFP2 configured,
,,,,6=AFSF not configured & AFSV configured & AFP1 configured & AFP2 not configured,E=AFSF configured & AFSV configured & AFP1 configured & AFP2 not configured,
,,,,7=AFSF not configured & AFSV configured & AFP1 configured & AFP2 configured,F=AFSF configured & AFSV configured & AFP1 configured & AFP2 configured,
740-12-01,x*xx,,,AutoFold Setting Person3 (AFP3) & Autofold Setting Person4 (AFP4),,
,,,,0=AFP3 not configured & AFP4 not configured,8=AFP3 configured & AFP4 not configured,
,,,,4=AFP3 not configured & AFP4 configured,C=AFP3 configured & AFP4 configured,
740-13-01,*xxx,,,Reverse Mirror Dip Setting Factory (RMDF) & Reverse Mirror Dip Setting Vehicle (RMDV) & Reverse Mirror Dip Person1 (RMDP1) & Reverse Mirror Dip Person2 (RMDP2),,
,,,,0=RMDF not configured & RMDV not configured & RMDP1 not configured & RMDP2 not configured,8=RMDF configured & RMDV not configured & RMDP1 not configured & RMDP2 not configured,
,,,,1=RMDF not configured & RMDV not configured & RMDP1 not configured & RMDP2 configured,9=RMDF configured & RMDV not configured & RMDP1 not configured & RMDP2 configured,
,,,,2=RMDF not configured & RMDV not configured & RMDP1 configured & RMDP2 not configured,A=RMDF configured & RMDV not configured & RMDP1 configured & RMDP2 not configured,
,,,,3=RMDF not configured & RMDV not configured & RMDP1 configured & RMDP2 configured,B=RMDF configured & RMDV not configured & RMDP1 configured & RMDP2 configured,
,,,,4=RMDF not configured & RMDV configured & RMDP1 not configured & RMDP2 not configured,C=RMDF configured & RMDV configured & RMDP1 not configured & RMDP2 not configured,
,,,,5=RMDF not configured & RMDV configured & RMDP1 not configured & RMDP2 configured,D=RMDF configured & RMDV configured & RMDP1 not configured & RMDP2 configured,
,,,,6=RMDF not configured & RMDV configured & RMDP1 configured & RMDP2 not configured,E=RMDF configured & RMDV configured & RMDP1 configured & RMDP2 not configured,
,,,,7=RMDF not configured & RMDV configured & RMDP1 configured & RMDP2 configured,F=RMDF configured & RMDV configured & RMDP1 configured & RMDP2 configured,
740-13-01,x*xx,,,Reverse Mirror Dip Setting Person3 (RMDP3) & Reverse Mirror Dip Setting Person4 (RMDP4),,
,,,,0=RMDP3 not configured & RMDP4 not configured,8=RMDP3 configured & RMDP4 not configured,
,,,,4=RMDP3 not configured & RMDP4 configured,C=RMDP3 configured & RMDP4 configured,
740-14-01,****,xxxx,xx,Mirror Memory Position 1: Position X,,
740-14-01,xxxx,****,xx,Mirror Memory Position 1: Position Y,,
740-15-01,****,xxxx,xx,Mirror Memory Position 1: Position X,,
740-15-01,xxxx,****,xx,Mirror Memory Position 1: Position Y,,
740-16-01,****,xxxx,xx,Mirror Memory Position 1: Position X,,
740-16-01,xxxx,****,xx,Mirror Memory Position 1: Position Y,,
740-17-01,**xx,,,Power Window Lower Soft Stop Position Front,,
740-18-01,**xx,,,Power Window Lower Soft Stop Position Rear,,
740-19-01,****,xxxx,xx,Reverse Mirror Dip Memory Position 1: Position X,,
740-19-01,xxxx,****,xx,Reverse Mirror Dip Memory Position 1: Position Y,,
740-20-01,****,xxxx,xx,Reverse Mirror Dip Memory Position 2: Position X,,
740-20-01,xxxx,****,xx,Reverse Mirror Dip Memory Position 2: Position Y,,
740-21-01,****,xxxx,xx,Reverse Mirror Dip Memory Position 3: Position X,,
740-21-01,xxxx,****,xx,Reverse Mirror Dip Memory Position 3: Position Y,,
740-22-01,****,xxxx,xx,Default Reverse Mirror Dip Position: Position X,,
740-22-01,xxxx,****,xx,Default Reverse Mirror Dip Position: Position Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
